# userId: recommendations in (itemId, ranking score) pairs, where a correct recommendation is denoted by symbol *.
196: (275, 1.3150066), (283, 1.2461213), (70*, 1.2338202), (14, 1.1974379), (83, 1.1642936), (268, 1.1038462), (137, 1.066821), (216, 0.9929408), (100, 0.9108479), (124, 0.8790612)
798: (1*, 3.4962707), (95*, 3.3008013), (257*, 3.1296496), (88*, 3.0958614), (204*, 2.9794867), (143*, 2.9010103), (8, 2.7457678), (99, 2.7440295), (496, 2.6515987), (732*, 2.605381)
791: (300*, 1.8072516), (313, 1.7693574), (258, 1.7506524), (286*, 1.5763795), (328*, 1.3462929), (288*, 1.3272312), (302*, 1.276066), (269*, 1.1668428), (333, 1.1302363), (272, 1.1261226)
802: (288*, 3.9725015), (313, 2.625597), (328, 2.318679), (185*, 2.2650423), (271, 2.2226958), (234*, 2.1408231), (678*, 1.972057), (307, 1.9415474), (245, 1.6857852), (268, 1.6780441)
800: (181*, 1.9326749), (121*, 1.8570017), (117, 1.7752435), (100, 1.6319245), (405*, 1.5235263), (15*, 1.5156162), (258, 1.5139482), (300*, 1.4948539), (151, 1.3190337), (111, 1.2694246)
804: (210*, 4.583801), (228*, 4.5115438), (7*, 4.0149674), (127*, 3.8955932), (227*, 3.6138663), (144*, 3.5854876), (117, 3.5662942), (118*, 3.5658226), (568*, 3.550218), (550*, 3.451388)
803: (313, 2.4331148), (302, 2.2426195), (258, 2.0075748), (300*, 1.9505771), (272, 1.871926), (328, 1.6491791), (315, 1.608797), (301, 1.452913), (268, 1.4439994), (333, 1.4168669)
775: (313*, 2.9099846), (328, 2.0361009), (315*, 1.9111896), (288, 1.7052051), (307*, 1.6542102), (301, 1.6010244), (326, 1.5977545), (268, 1.5771778), (748, 1.5451506), (294, 1.5310353)
792: (117, 1.9851156), (100*, 1.6946517), (282*, 1.5527794), (276*, 1.3818986), (257, 1.3081408), (7*, 1.3006929), (546*, 1.2936766), (274, 1.2851392), (222, 1.2822257), (50, 1.1908925)
799: (313, 1.8815807), (300, 1.8655082), (269, 1.607084), (302, 1.5411698), (181, 1.4926852), (294, 1.2347807), (272, 1.1956613), (328, 1.1681846), (288, 1.1293675), (100, 1.1113433)
805: (200*, 3.671435), (151*, 3.5225172), (268, 3.2482271), (91*, 3.1531916), (181*, 3.135572), (176*, 2.8894198), (154*, 2.849557), (218, 2.840184), (186, 2.8383532), (208, 2.8240945)
806: (98*, 3.5805466), (168*, 3.567808), (173, 3.3579893), (22, 3.349089), (64, 3.202268), (183, 3.0093024), (69, 2.6795318), (135, 2.6042101), (186*, 2.4367828), (156*, 2.4349415)
807: (181*, 5.346008), (228*, 4.757148), (96*, 3.710898), (496*, 3.7076771), (202, 3.556404), (230*, 3.2600415), (183, 3.2478762), (176, 3.1938958), (748*, 3.0362458), (568, 2.928061)
797: (258, 1.5592647), (313, 1.432707), (288, 1.0292225), (1, 0.9839697), (302, 0.93541384), (222, 0.8594805), (272, 0.85243475), (333, 0.82834566), (257*, 0.81472033), (100, 0.7728523)
801: (258, 2.4794312), (328*, 2.218434), (286, 2.142331), (272, 2.1294918), (269, 1.9409559), (326*, 1.7894964), (315, 1.7789402), (307*, 1.7696812), (748, 1.7384634), (327, 1.6161891)
809: (302*, 1.8316616), (258*, 1.7600377), (286*, 1.6359961), (269, 1.4893111), (294, 1.4334021), (288, 1.4078882), (326, 1.3245403), (690, 1.2076174), (332, 1.1889478), (310, 1.1442701)
815: (423*, 3.6311686), (168*, 3.5329185), (1*, 3.3725944), (69*, 3.2441468), (132*, 3.1858232), (82*, 3.1348028), (22, 2.95693), (133*, 2.9096987), (419*, 2.8520808), (195*, 2.8002887)
817: (50, 1.9407012), (405*, 1.7124842), (181, 1.7010978), (100, 1.690271), (237, 1.5770321), (258*, 1.555913), (742, 1.5159056), (300*, 1.414491), (127, 1.4127208), (125, 1.4001356)
821: (50, 3.364384), (181*, 2.6989505), (69, 2.675353), (121*, 2.4828496), (127, 2.475407), (9, 2.421161), (282, 2.2480903), (276, 2.0406842), (496, 1.8483582), (423, 1.8449533)
818: (269*, 1.9165462), (272, 1.8010225), (315, 1.5297283), (333, 1.4767382), (288*, 1.4404835), (307, 1.3935932), (748, 1.3741235), (326, 1.3738621), (294, 1.3095365), (301, 1.2806045)
814: (443*, 1.2881341), (7*, 1.1969509), (183, 1.1253371), (164, 1.0971411), (217, 1.0322497), (179, 0.927833), (258, 0.8858544), (581, 0.8607471), (324, 0.8403725), (214, 0.8280979)
812: (313, 2.273047), (258, 2.0628264), (286*, 1.6310295), (272, 1.5322936), (323, 1.439213), (307, 1.428104), (332*, 1.2970151), (271, 1.2614641), (315, 1.2512189), (269, 1.236548)
823: (357, 4.1003137), (195*, 3.8039644), (96*, 3.6057038), (655*, 3.5142078), (11, 3.4967694), (196*, 3.3181498), (127*, 3.3109224), (135*, 3.282889), (132, 3.2179568), (179, 3.1659803)
825: (222*, 4.2165594), (1, 3.8899422), (471, 3.483629), (111*, 3.2754545), (15, 3.1871164), (273*, 3.1515975), (151, 3.1155944), (685*, 3.0562246), (300, 2.8943534), (147*, 2.7850597)
827: (258*, 2.2717233), (269*, 2.0976555), (328, 2.033536), (315, 1.798272), (294*, 1.7315176), (307, 1.6218846), (332*, 1.4867489), (340, 1.4309418), (327, 1.4199958), (310, 1.3909612)
829: (275*, 2.7140968), (285, 2.0604897), (50, 2.012116), (137, 1.9481134), (283, 1.8456963), (269, 1.8419743), (181, 1.7265538), (9, 1.7260858), (25, 1.4808135), (475*, 1.4585322)
811: (313, 2.2790248), (300*, 2.1267238), (258*, 2.071714), (328, 1.721679), (302, 1.7156246), (288, 1.6419122), (269, 1.5679307), (272, 1.5293967), (333, 1.4676327), (748*, 1.369338)
830: (210*, 3.392438), (22*, 3.3169734), (168, 2.608737), (199, 2.5448253), (121, 2.5353155), (423, 2.4781072), (127*, 2.412309), (496, 2.4067202), (385*, 2.3748102), (28, 2.3369658)
826: (96*, 4.009756), (79*, 3.267409), (176*, 3.1223097), (144, 2.7853508), (566*, 2.7537575), (403*, 2.7180388), (229*, 2.7099776), (550*, 2.6532245), (62*, 2.6450155), (265*, 2.5058546)
831: (288*, 2.5066252), (302, 2.451641), (286, 2.2726579), (269, 2.2161534), (174*, 2.1242573), (172, 2.0697773), (127, 2.0515685), (257, 1.7710735), (268, 1.739856), (79, 1.7138096)
819: (269, 1.7548721), (313, 1.6892037), (272, 1.5479547), (300*, 1.249629), (301, 1.1389344), (340*, 1.1264532), (288, 1.1122773), (328, 1.0623798), (333, 1.0571686), (316, 1.0041901)
828: (302*, 2.8029163), (258, 2.7040317), (285, 2.479152), (137, 2.413047), (268, 2.2117248), (272, 2.0094893), (242, 1.9553521), (319, 1.884571), (315, 1.8569565), (311, 1.7990603)
808: (258, 2.5242207), (328, 2.2919996), (272, 2.1961014), (269, 2.075488), (315, 1.8419564), (326, 1.8220645), (307, 1.8143567), (268, 1.6259205), (301, 1.6085745), (690, 1.5949905)
835: (496, 3.1468015), (132*, 3.1346245), (483, 2.7422643), (185*, 2.700771), (64, 2.556599), (234*, 2.5306466), (71, 2.41672), (216*, 2.3604226), (603, 2.358247), (498, 2.2676773)
833: (23*, 4.406201), (182*, 4.1515517), (183*, 3.9657607), (175*, 3.5119925), (185*, 3.488862), (654*, 3.2406805), (603, 3.0145893), (55*, 2.8748045), (92*, 2.7943573), (98*, 2.7872667)
836: (98, 1.947004), (127, 1.9337475), (23, 1.6588566), (12*, 1.6529424), (427, 1.6145161), (64, 1.5672032), (269*, 1.526038), (182, 1.5199535), (50, 1.5017232), (483, 1.4987099)
816: (328*, 2.0802264), (286, 1.8937783), (333, 1.8591007), (302, 1.8007727), (748, 1.6947604), (307, 1.5744534), (272, 1.5479027), (245, 1.4135915), (269, 1.4126927), (678*, 1.3898834)
838: (174*, 3.5320768), (269, 3.142017), (257*, 2.8944793), (210*, 2.7386131), (204*, 2.6761353), (151, 2.4176538), (83*, 2.307447), (98, 2.292689), (89, 2.2618997), (294, 2.230345)
839: (100*, 2.2905655), (7*, 1.8921384), (50*, 1.8713403), (288, 1.8551518), (15, 1.7775704), (9, 1.7059133), (405, 1.687663), (222, 1.6701559), (151, 1.6665912), (25, 1.6106085)
840: (50*, 4.224256), (427, 4.095709), (135*, 3.7903872), (211, 3.7368548), (482, 3.4833765), (657*, 3.4786592), (523, 3.4307604), (318, 3.3861275), (23*, 3.2298882), (89*, 3.220867)
832: (300, 1.9976047), (286*, 1.535023), (294*, 1.4652687), (333, 1.3044308), (302, 1.2253773), (272, 1.0644858), (269, 1.0466698), (678*, 1.0195023), (271, 1.0085635), (50*, 0.9813267)
810: (300*, 2.7374184), (258, 2.4488995), (302, 2.316115), (288*, 2.1402862), (272, 2.1006708), (269*, 1.9760809), (748, 1.7580713), (315, 1.7518915), (307, 1.711154), (332, 1.5759652)
844: (1, 3.4580708), (204, 2.486008), (79, 2.3279765), (96, 2.2607112), (28, 2.145642), (98, 2.0900934), (202, 2.00962), (275, 1.9232745), (408, 1.8344733), (95*, 1.809716)
843: (98*, 3.3870263), (176*, 3.3749611), (258*, 3.0409992), (195*, 2.7748888), (200*, 2.7496803), (443*, 2.5029128), (483, 2.2026193), (22, 2.108205), (559, 2.0411901), (28*, 1.9334149)
834: (302, 2.6891081), (328, 2.687869), (748, 2.4915645), (1, 2.3068788), (121, 2.0256286), (257, 1.9780282), (222, 1.8916974), (289, 1.8707154), (301, 1.8268296), (475*, 1.817797)
846: (443*, 4.6567097), (186*, 4.467534), (89*, 4.414417), (56*, 4.2687874), (211*, 4.226734), (97*, 4.177587), (210*, 3.949123), (96*, 3.946145), (385*, 3.9432657), (527*, 3.9112372)
837: (100, 1.6727656), (237*, 1.6026824), (50, 1.5923382), (121, 1.5846565), (25*, 1.5821418), (181*, 1.5687996), (1, 1.5667379), (14, 1.4733871), (300, 1.4516926), (9*, 1.3917227)
813: (313, 1.7650807), (300*, 1.6385115), (302, 1.4918909), (258, 1.4916967), (328, 1.3887268), (286, 1.2797029), (272, 1.2698095), (269, 1.229096), (288, 1.1640401), (748, 1.1588284)
842: (302*, 1.9763507), (269*, 1.8402295), (286, 1.7614655), (300, 1.6570412), (288*, 1.3309003), (301, 1.2719476), (307, 1.1968956), (340*, 1.1810665), (690, 1.1639935), (316, 1.1357288)
847: (173*, 2.8094838), (210*, 2.2824907), (100, 2.228908), (228*, 2.2137043), (588, 2.194704), (423, 2.1861358), (28, 2.175638), (56*, 2.0624642), (294, 2.0264158), (132, 2.0099485)
848: (174*, 4.088497), (168, 4.059914), (480*, 3.5127761), (208, 3.463698), (194, 3.462643), (423*, 3.3953853), (133*, 3.2892616), (211, 3.2549338), (98, 3.2506092), (705, 3.202147)
822: (181, 0.92383826), (50, 0.9213194), (168, 0.8319178), (1*, 0.8280324), (257, 0.7819205), (173, 0.7674971), (258, 0.7360142), (222, 0.7119574), (268, 0.68496245), (151, 0.642935)
852: (222, 2.572011), (181*, 2.5223846), (118*, 1.8036865), (117*, 1.779028), (258, 1.6172776), (100*, 1.4517971), (748, 1.407806), (125, 1.3380303), (298, 1.333177), (742, 1.2686683)
851: (300, 4.1880274), (288, 4.148205), (294, 3.710431), (117, 3.6606135), (100, 3.3719106), (333*, 3.3605342), (237, 3.1948276), (96, 3.0052407), (11*, 2.9900663), (187, 2.9597287)
849: (50, 1.3835678), (1, 1.2083175), (181, 1.1546327), (294, 1.026612), (98, 1.0105909), (121*, 0.90398705), (496, 0.88275856), (423, 0.8722832), (69, 0.8538601), (151, 0.83891416)
854: (100*, 5.721523), (50*, 4.045813), (276, 3.8620377), (56*, 3.1158834), (181, 3.0301921), (508*, 3.0145113), (137, 2.7296965), (483*, 2.6053472), (25*, 2.550001), (64*, 2.5004416)
850: (1, 3.347703), (423, 2.7563345), (588, 2.6065834), (194, 2.5893202), (95*, 2.4894447), (143, 2.354919), (216, 2.334511), (82*, 2.2602735), (195, 2.1468914), (427, 2.0793216)
858: (258, 1.2554191), (300, 1.1627386), (313, 1.0780905), (302, 0.9962676), (288, 0.96155286), (328, 0.85981834), (269*, 0.7771479), (333*, 0.75519425), (245, 0.7391581), (50, 0.7012652)
853: (313, 3.1805918), (272, 2.1610806), (269, 2.0275528), (326*, 2.0244098), (323*, 1.8549815), (315, 1.823647), (245*, 1.6851416), (310, 1.6222625), (751, 1.5531679), (268, 1.5447594)
855: (275, 0.9165984), (14, 0.89597076), (285, 0.8586226), (137, 0.849482), (116, 0.73112375), (190, 0.64554167), (286, 0.644256), (213, 0.6380118), (100, 0.61853886), (52, 0.61038685)
824: (313, 1.1422261), (258, 1.1394877), (300, 1.0741652), (333, 0.8837308), (328, 0.8820561), (302, 0.8503948), (269, 0.7295514), (272, 0.7120524), (326, 0.7064079), (307, 0.6859961)
845: (258, 1.7153096), (300, 1.64234), (315, 1.4580489), (328, 1.3327687), (301, 1.2283483), (316, 1.1532984), (333, 1.0956932), (307, 1.0946585), (347, 1.0195824), (310*, 1.0154332)
841: (300*, 3.308718), (328, 2.7512815), (269, 2.6773868), (294, 2.171622), (690, 2.0291407), (301, 1.9348111), (332, 1.9062235), (323*, 1.8598182), (310, 1.8465563), (268, 1.8087833)
859: (237, 1.7526188), (100, 1.7176629), (1, 1.420423), (9, 1.3911325), (742, 1.365757), (25*, 1.3542595), (125, 1.3006535), (508, 1.2602504), (117, 1.2518053), (7, 1.1630013)
862: (7*, 4.2568045), (1, 4.1001034), (89*, 3.865472), (176*, 3.8623562), (135*, 3.4521832), (234, 3.1944304), (204, 3.0947697), (357*, 3.012483), (228*, 2.9966033), (144, 2.7759843)
856: (313*, 2.176791), (300*, 2.0204873), (302, 1.7973405), (328*, 1.6332173), (286*, 1.6323377), (269, 1.5416521), (288, 1.4206531), (333, 1.4003948), (301, 1.1672362), (332, 1.1488357)
820: (300, 1.5883012), (258*, 1.585021), (286*, 1.4213115), (272, 1.3416612), (269, 1.3012513), (294, 1.231357), (268, 1.2119131), (307, 1.1465995), (315*, 1.1451812), (326, 1.1321268)
863: (272*, 4.4362864), (333*, 3.8695023), (301*, 3.3485572), (332*, 3.1586528), (316*, 3.055924), (751*, 3.0026147), (323, 2.8443167), (245, 2.644268), (879*, 2.4571288), (678, 2.4054816)
860: (302*, 2.9978783), (268, 1.9782906), (258, 1.9084417), (328, 1.8420432), (340, 1.7602589), (750, 1.5818866), (751, 1.5755605), (306, 1.4713389), (270, 1.4245179), (319, 1.4117572)
857: (286, 1.3560722), (269, 1.1663225), (313, 1.0773749), (50, 0.91425216), (100, 0.87961954), (181, 0.8418599), (283*, 0.83759737), (285, 0.8251904), (222, 0.81576675), (137, 0.8110675)
864: (69*, 4.9061384), (210*, 4.6868095), (89, 4.026185), (82*, 4.025678), (237*, 3.927825), (202*, 3.914764), (176*, 3.8058686), (7*, 3.7553828), (195*, 3.7499163), (265*, 3.7021534)
865: (50, 1.6377268), (151, 1.4947455), (181, 1.4906646), (257, 1.3497715), (288, 1.2969193), (121*, 1.2347597), (25, 1.1025144), (250, 1.0945342), (235, 1.0344081), (298, 1.0329007)
868: (7*, 3.6519022), (175, 3.4329119), (96*, 2.9427094), (209*, 2.9096706), (185, 2.7289586), (79, 2.7069652), (210*, 2.6618195), (144, 2.6210916), (357, 2.4822373), (23*, 2.445528)
867: (174*, 4.6823897), (127, 3.8848095), (100, 3.40318), (183*, 3.3589), (195*, 3.259378), (357, 3.2336397), (173, 2.9863868), (1*, 2.8092494), (483*, 2.685078), (313, 2.6727884)
861: (275*, 2.251083), (286*, 1.8953934), (269, 1.7565546), (283, 1.6576147), (137, 1.6457287), (285, 1.5963266), (86*, 1.5942565), (582*, 1.2918671), (707, 1.2682282), (190, 1.2529631)
870: (182*, 4.2553525), (357*, 3.844153), (187, 3.7894351), (191*, 3.3917332), (234, 3.3181913), (603*, 3.2782178), (22*, 3.2683961), (483*, 3.2627416), (156, 3.2328012), (183, 3.1526022)
871: (328, 3.0387561), (79*, 2.7414966), (748, 2.7245975), (195*, 2.3713272), (316, 2.3087392), (879, 2.217687), (89, 2.2103465), (12, 2.2028692), (294, 2.1987638), (176, 1.9954673)
875: (174*, 3.0786498), (318, 3.012081), (127, 2.9859316), (100, 2.7959526), (427, 2.7177882), (172*, 2.5662656), (168, 2.5614176), (191, 2.5546858), (483, 2.5529943), (313, 2.5299528)
876: (127, 1.3636049), (64, 1.1786475), (357, 1.0829655), (98, 1.0426217), (69, 0.9884694), (427, 0.92403364), (50, 0.90782267), (194, 0.90291446), (197, 0.89962745), (56, 0.88256586)
872: (294*, 2.4299858), (125, 2.175473), (328*, 2.1205883), (118*, 2.0881507), (471, 2.0546284), (15, 2.0368683), (245, 1.7719048), (322, 1.7258837), (333, 1.6864073), (257, 1.6571175)
866: (272*, 0.9464271), (286, 0.9270261), (315*, 0.8211796), (258, 0.7098686), (316, 0.69226474), (301, 0.6778698), (268, 0.66883415), (328, 0.64451873), (690, 0.6274342), (751, 0.60367674)
877: (313, 2.418316), (86*, 1.9697902), (283, 1.7179326), (137, 1.6939956), (9, 1.5873346), (300*, 1.578321), (241*, 1.5781772), (89, 1.57085), (97, 1.5621233), (660, 1.55328)
873: (313*, 1.2637818), (300*, 1.1801683), (302, 0.95270973), (328*, 0.9322197), (288, 0.90859735), (272, 0.84218955), (333, 0.8008726), (748, 0.7564953), (315, 0.70263505), (690, 0.6606023)
880: (56*, 5.4363766), (117*, 4.2229624), (210*, 3.9324822), (4*, 3.8686585), (150*, 3.805814), (568*, 3.79629), (100*, 3.4846532), (55*, 3.4163446), (272*, 3.3989105), (293*, 3.1655042)
878: (86, 2.7445903), (83, 2.722802), (69, 2.5545712), (483, 2.428874), (196, 2.3771234), (660, 2.3427463), (132, 2.1370533), (28, 2.1133902), (173, 2.0616553), (143, 2.0484486)
869: (1, 1.9027945), (117, 1.7863995), (258, 1.7541966), (121, 1.6981815), (257, 1.6087506), (222, 1.5873581), (7, 1.5614427), (300, 1.5251698), (276*, 1.5059804), (286, 1.5031682)
881: (183*, 4.1541457), (176*, 3.4652383), (79*, 3.4554884), (195*, 3.3514602), (96*, 3.2798316), (237, 3.202117), (210, 3.0265186), (318, 2.948714), (443*, 2.9108438), (204*, 2.8714488)
879: (50*, 2.0452216), (237*, 1.9764471), (117*, 1.9444658), (100, 1.6434082), (405, 1.6158149), (742, 1.5599781), (257, 1.4425137), (282*, 1.4383541), (222*, 1.4376447), (471, 1.3935891)
883: (269*, 4.770537), (83*, 4.0332646), (302*, 3.9676409), (116*, 3.815812), (209*, 3.7513433), (286*, 3.6219144), (50*, 3.2615645), (169, 3.2263508), (190*, 3.1978476), (248, 3.1207073)
882: (181*, 5.672798), (98*, 3.4007425), (22, 3.1700354), (405*, 3.1568837), (257, 2.8002703), (132*, 2.7199442), (385, 2.6493962), (419*, 2.6406653), (294*, 2.5700665), (125, 2.5111923)
884: (137, 1.8619792), (286, 1.8424009), (283, 1.5321746), (100*, 1.5303618), (269*, 1.3937613), (190, 1.3585546), (83, 1.3446152), (9*, 1.2947149), (52, 1.2798809), (170, 1.2325683)
886: (12*, 5.086865), (11*, 4.2701206), (204*, 4.0328374), (176*, 3.4772336), (210, 3.362752), (187*, 3.0087097), (433*, 2.7961283), (1*, 2.7662227), (135, 2.6365144), (82, 2.614062)
885: (168, 2.6151812), (15, 2.5517626), (216*, 2.54434), (143*, 2.5376518), (202, 2.494857), (423*, 2.4735208), (88*, 2.379679), (151*, 2.3305504), (496, 2.2755606), (22, 2.2191122)
889: (238, 4.1200285), (4*, 3.8635056), (176, 3.6535938), (180*, 3.5067828), (216*, 3.2803497), (92*, 3.1898713), (1*, 3.0766733), (684*, 3.0660596), (47, 2.9440951), (367, 2.9196842)
874: (269, 2.1780937), (285*, 1.7751021), (258, 1.5888109), (300, 1.5624957), (9, 1.5302064), (272, 1.5138983), (268, 1.2942), (50, 1.2356695), (475, 1.2232846), (283, 1.216493)
892: (174*, 5.854249), (69*, 4.2932334), (195*, 4.1308947), (64*, 4.0070148), (194*, 3.9645882), (28*, 3.6069627), (56*, 3.5902245), (176*, 3.5086412), (427, 3.4744246), (234, 3.4326143)
890: (98*, 3.9361846), (357*, 3.2047234), (132*, 2.9974093), (191, 2.870207), (511, 2.6073275), (89*, 2.5866215), (479*, 2.5537658), (127*, 2.5479677), (197, 2.5127594), (498, 2.478431)
893: (181, 2.5403724), (100, 2.0263083), (237*, 2.0223336), (222, 1.9125636), (7, 1.8754643), (742, 1.7596856), (257, 1.7202067), (15, 1.6650534), (300, 1.635026), (118*, 1.5821178)
887: (181*, 4.87339), (15, 3.6460335), (173, 3.3834257), (117, 3.3421786), (174, 3.3236756), (742, 3.3023126), (237, 3.006758), (143*, 2.8827193), (118*, 2.8625946), (418*, 2.746029)
891: (121*, 2.784613), (125, 2.5195453), (405*, 2.3678608), (1, 2.2683158), (9, 2.218617), (275, 2.0495765), (276, 1.9684913), (300, 1.9010386), (127*, 1.8478643), (151, 1.8467278)
894: (302*, 5.242436), (268*, 3.992795), (301, 3.8933802), (116*, 3.7664678), (242*, 3.5106156), (276*, 3.168466), (127, 2.9075112), (303*, 2.8938482), (304, 2.830926), (25*, 2.7518797)
896: (174*, 4.5304036), (56, 3.8057017), (98*, 3.6648147), (173*, 3.4815874), (82*, 3.4130523), (161*, 3.3769996), (144*, 3.3391962), (318*, 3.315677), (181*, 3.0879998), (684*, 3.0376434)
897: (496*, 3.342638), (195*, 3.2483034), (7, 3.2093947), (15, 3.1377022), (210*, 3.1007783), (82*, 2.9679515), (96*, 2.9489079), (357, 2.8628683), (99*, 2.8327556), (419*, 2.8264673)
901: (50*, 3.7666125), (1*, 3.1981006), (174*, 2.8545227), (173, 2.5550447), (385, 2.281479), (588, 2.2747004), (79, 2.252711), (202, 2.186729), (151*, 2.1379976), (423*, 2.063037)
899: (210, 3.4300022), (22, 3.306495), (204*, 3.2019231), (173*, 3.1628776), (1*, 3.1232233), (56, 2.739734), (318*, 2.6747603), (127, 2.6476007), (144*, 2.613917), (121*, 2.6112742)
903: (56*, 4.187935), (12*, 3.8654976), (276*, 3.2240245), (357*, 3.076215), (475*, 3.0287118), (11*, 2.8563528), (200, 2.717775), (508, 2.6595132), (237, 2.6396496), (174, 2.576211)
904: (15, 1.9751352), (283, 1.6556152), (88*, 1.5648279), (70, 1.5339586), (286, 1.5283936), (125, 1.396836), (69, 1.3881311), (25, 1.3831004), (143, 1.3392309), (318, 1.328621)
907: (121*, 3.9371984), (274*, 3.5596848), (300, 3.5324864), (405*, 3.5131238), (100*, 3.4791398), (9, 3.1334944), (257, 3.115017), (286*, 3.0481207), (845, 2.8921804), (255, 2.7859259)
905: (300*, 1.9271584), (286, 1.8008113), (288, 1.7671742), (127, 1.6576962), (294*, 1.4419372), (9, 1.4033055), (276, 1.3252275), (748*, 1.2781605), (272, 1.1626861), (269, 1.1378567)
902: (50*, 2.568444), (313, 2.1592665), (181*, 2.0563545), (286, 1.7988942), (174, 1.7734768), (269, 1.6696744), (272, 1.6034168), (328*, 1.4553535), (748, 1.4182196), (22, 1.3055274)
898: (300*, 2.0160463), (269, 1.9260478), (272*, 1.7844763), (333, 1.5920235), (315*, 1.5352602), (268, 1.4879799), (307, 1.4373096), (326, 1.3897275), (294, 1.3713101), (301, 1.3712281)
895: (181*, 1.9514612), (258, 1.6674258), (121, 1.4414417), (257, 1.4055123), (15, 1.3835572), (300, 1.3141229), (237, 1.3087311), (117*, 1.3018701), (286, 1.2017376), (25, 1.1861728)
906: (100*, 2.6209354), (237*, 2.1391532), (275, 1.9455352), (127, 1.7529457), (14, 1.7254996), (25, 1.673896), (111, 1.6715602), (471*, 1.602352), (137, 1.5151248), (282, 1.493035)
900: (127, 1.5853857), (50, 1.2884148), (9*, 1.1304576), (276, 1.1057831), (7, 1.041224), (98, 1.0323186), (15, 1.0037819), (1, 0.95112056), (181, 0.92333174), (282, 0.91665614)
908: (357*, 2.5299127), (1, 2.2089746), (168, 2.16673), (64, 2.1654093), (483*, 2.0226688), (23, 1.9713658), (135, 1.9708097), (132, 1.9093359), (194*, 1.9065198), (191, 1.8652102)
916: (12*, 4.638674), (127, 3.7115283), (200, 3.6805236), (216*, 3.5542605), (318*, 3.4528484), (50*, 3.3925612), (403, 3.2776148), (191, 3.258841), (223*, 3.2027087), (210*, 3.1507058)
911: (168*, 2.921254), (50, 2.6463897), (132, 2.3878512), (135, 2.232179), (474*, 2.2317927), (181, 2.128302), (588*, 2.068167), (705, 2.0498192), (133, 2.0054386), (28, 2.004622)
912: (603, 1.9816471), (357*, 1.781402), (194*, 1.7220294), (98, 1.6663368), (134, 1.6631112), (69, 1.6426468), (423*, 1.6393071), (514, 1.5939142), (479*, 1.5935504), (480, 1.5627893)
914: (70, 0.6334226), (275, 0.61131024), (83, 0.55152214), (283, 0.53175974), (86, 0.52727246), (660, 0.52529687), (66, 0.48998967), (216*, 0.48531625), (286, 0.48269862), (269, 0.47709298)
918: (14, 2.2777712), (86*, 2.0259807), (285, 1.9590455), (83*, 1.9502974), (283, 1.8875147), (213*, 1.8720827), (116, 1.8128717), (582*, 1.7696741), (52, 1.738648), (191, 1.5541949)
919: (313*, 4.7965837), (237*, 4.6970754), (269, 3.833363), (127, 3.062848), (56, 2.8514748), (121, 2.7554536), (471*, 2.5673373), (216, 2.4134111), (323*, 2.4016225), (405, 2.3971865)
921: (121*, 3.1429498), (300, 3.026087), (15*, 2.608583), (117, 2.5419176), (258, 2.5323582), (748, 2.2408922), (118, 2.1774416), (588, 2.148592), (204, 2.131993), (95, 2.0994217)
910: (100*, 2.9105637), (117*, 2.4885406), (258, 2.1363368), (7, 2.022447), (276, 1.845823), (294, 1.8115247), (174*, 1.7020115), (742*, 1.6316959), (471, 1.613234), (118*, 1.4976362)
913: (50*, 5.4125133), (56*, 4.2297177), (181*, 4.0997267), (135, 3.2349825), (357*, 3.2176044), (191*, 2.8537865), (238*, 2.8388934), (64*, 2.481785), (209*, 2.4753563), (180*, 2.433784)
915: (313*, 2.0738404), (269, 1.6967291), (272, 1.6003702), (288*, 1.3993955), (301*, 1.1746062), (326, 1.1636709), (294, 1.1564), (690, 1.1454246), (340, 1.1250949), (332, 1.0842098)
922: (174*, 3.205822), (121, 2.638554), (28, 2.5778685), (96, 2.4567852), (98*, 2.3482652), (79, 2.292371), (71*, 2.289425), (423, 2.2451344), (7, 2.2212014), (117, 1.9841052)
923: (100*, 3.5573592), (7, 3.379263), (405*, 3.3420157), (1*, 3.1741805), (118, 2.911847), (127, 2.8514414), (15, 2.7944214), (111, 2.7317326), (147, 2.5424445), (298, 2.5323758)
928: (50, 1.8862829), (286, 1.8416922), (302, 1.6643802), (100, 1.6287148), (56, 1.5843993), (313, 1.5043991), (258, 1.4929855), (300, 1.4626447), (318, 1.3767467), (294, 1.3747506)
927: (181, 2.8959143), (50, 2.8098655), (117, 2.707916), (257*, 2.5338955), (151, 2.4823103), (294*, 2.3489943), (118*, 2.3220198), (173, 2.2503278), (71*, 2.1144862), (210*, 2.1091115)
924: (172*, 2.4835243), (98, 2.4350886), (318*, 2.2029324), (79, 2.1415145), (117*, 2.1136262), (22, 2.0376146), (222, 2.0200293), (69, 2.0197158), (204, 1.9968785), (483, 1.9965845)
929: (56*, 2.292494), (357, 2.2597961), (181, 2.205751), (183, 2.170681), (427, 1.959269), (64, 1.9547844), (603, 1.896047), (176, 1.881346), (79, 1.8702612), (22*, 1.8274721)
931: (258*, 3.0514808), (328, 2.4839802), (748, 2.3262742), (275*, 2.1754093), (294, 2.1165712), (50*, 1.9663306), (301, 1.8876961), (117, 1.8704917), (285, 1.7599466), (14*, 1.7415869)
917: (15, 1.8451922), (117, 1.843129), (111, 1.706255), (742, 1.5673124), (127, 1.5591172), (125, 1.4685147), (25*, 1.4408337), (475, 1.3970761), (508, 1.3437752), (275, 1.3400855)
