# userId: recommendations in (itemId, ranking score) pairs, where a correct recommendation is denoted by symbol *.
196: (70*, 0.2822464), (216, 0.26134786), (275, 0.2569314), (168, 0.24785171), (83, 0.24751265), (116*, 0.23381878), (268, 0.23220108), (732, 0.22990398), (88, 0.22787037), (154, 0.2268427)
789: (7, 0.60911465), (117, 0.5959532), (237, 0.5507602), (121, 0.5031897), (257, 0.494086), (222, 0.44157568), (258, 0.41995424), (405, 0.4179521), (25, 0.40305853), (282, 0.39713335)
790: (181*, 0.91721034), (82, 0.8633183), (204, 0.86221635), (257, 0.8523894), (95, 0.84842753), (94, 0.82756436), (117*, 0.805665), (88, 0.79955107), (144*, 0.7769951), (588, 0.7620681)
787: (288*, 0.7195983), (272, 0.65122235), (301, 0.64846224), (340, 0.59292316), (289, 0.5914841), (322, 0.55244917), (327, 0.54938316), (332, 0.5485362), (323, 0.53340095), (315, 0.52351016)
783: (313, 0.60622495), (302, 0.59018356), (748, 0.5475219), (326, 0.51556945), (307*, 0.47443643), (322, 0.4599802), (245, 0.4564746), (289, 0.45394543), (340, 0.45107958), (272, 0.4509505)
785: (258, 0.32352945), (286, 0.29735926), (181, 0.29270402), (98, 0.2925714), (300, 0.29204062), (172, 0.2856534), (127, 0.26448196), (173, 0.25677797), (210, 0.24480702), (204, 0.24093544)
794: (7, 0.5355791), (181*, 0.4910831), (151, 0.47845945), (222, 0.45673776), (117, 0.43928933), (258, 0.4356977), (124, 0.42060494), (250, 0.41312823), (276, 0.3915536), (121, 0.37269354)
781: (300, 0.47141483), (98, 0.47138184), (181*, 0.43044874), (173, 0.38147628), (79, 0.37507835), (176, 0.37097058), (183, 0.36497155), (357, 0.36294177), (313, 0.36126933), (22, 0.36084405)
796: (210*, 0.9881278), (204*, 0.97073764), (288, 0.96812195), (566*, 0.9575168), (50*, 0.9208886), (64*, 0.88294184), (181*, 0.871049), (471, 0.8496358), (328*, 0.8254859), (143*, 0.8172878)
795: (168*, 0.82420903), (403*, 0.7239747), (229, 0.69884384), (228, 0.69255054), (7*, 0.6715679), (393, 0.6636595), (230, 0.6592805), (231*, 0.65871125), (82, 0.6385302), (99, 0.63298017)
793: (118*, 0.7176965), (181*, 0.6402433), (546, 0.61923575), (471, 0.61862886), (475, 0.55311793), (25, 0.54341626), (125, 0.527989), (147, 0.51058006), (15, 0.4927366), (111, 0.48894662)
798: (88*, 0.85162), (95*, 0.8454711), (99, 0.82052714), (432*, 0.820071), (501, 0.7692967), (739, 0.76039535), (143*, 0.7489528), (404, 0.7049291), (402*, 0.68968606), (25, 0.68072295)
791: (258, 0.71198744), (313, 0.5850657), (333, 0.5034876), (323, 0.47502866), (302*, 0.4599693), (326, 0.42685637), (271, 0.38322467), (272, 0.3826202), (307, 0.36351785), (678, 0.35476717)
802: (322, 0.58297116), (328, 0.56462085), (234*, 0.56100845), (164, 0.54858154), (326*, 0.53846216), (218*, 0.51407206), (300*, 0.5050034), (271, 0.49672535), (5, 0.4842983), (313, 0.46205208)
800: (117, 0.55800736), (100, 0.5192139), (257*, 0.4836742), (118*, 0.4549427), (258, 0.43756798), (7, 0.43505752), (151, 0.4088282), (15*, 0.400187), (471, 0.3840004), (748, 0.367887)
804: (176*, 1.1983194), (135*, 1.0529046), (99*, 1.0080372), (96*, 1.0006796), (132*, 0.9764132), (1*, 0.9321923), (405*, 0.92400044), (22*, 0.8918916), (222*, 0.88618016), (161*, 0.8795732)
803: (258, 0.6573797), (313, 0.6163397), (328, 0.6155352), (302, 0.58539957), (294, 0.5784778), (333, 0.5674294), (288, 0.56227726), (301, 0.5212046), (326, 0.5094571), (272, 0.5024735)
775: (258*, 0.58279103), (328, 0.5446795), (288, 0.48778242), (294, 0.48403752), (272*, 0.46930152), (748, 0.45774564), (301, 0.45451513), (326, 0.43995184), (340, 0.43283173), (690*, 0.4162328)
792: (117, 0.6698873), (118*, 0.6076457), (742*, 0.5547937), (282*, 0.5294903), (15*, 0.4891404), (257, 0.4688624), (9*, 0.45964724), (222, 0.44965714), (284, 0.44960704), (235, 0.4339461)
799: (300, 0.27355748), (269, 0.26192677), (313, 0.24485019), (302, 0.23857668), (294, 0.21876454), (328, 0.19859044), (288, 0.19734463), (272, 0.19694707), (333, 0.19121033), (301, 0.17893507)
805: (217*, 0.93798083), (218, 0.85466856), (219, 0.8534714), (98*, 0.8354068), (186, 0.8236533), (185*, 0.82080525), (393*, 0.8125335), (181*, 0.7884423), (151*, 0.7717869), (451*, 0.763043)
806: (50*, 1.0387156), (56*, 0.841785), (172*, 0.8142848), (173, 0.7398992), (176*, 0.73747575), (7, 0.7219247), (183, 0.72019064), (210*, 0.71217203), (22, 0.66873366), (175*, 0.6153656)
807: (588*, 0.9770068), (99*, 0.9202253), (222*, 0.91072726), (121*, 0.8103983), (96*, 0.78276455), (176, 0.7615415), (229*, 0.75271153), (510*, 0.73425955), (204*, 0.68227893), (429, 0.67960167)
797: (258, 0.5367693), (313, 0.42530563), (288, 0.41275433), (302, 0.349158), (333, 0.34765244), (323, 0.32266974), (271, 0.31990463), (272, 0.29917216), (751, 0.29640663), (289, 0.29591525)
801: (258, 0.66433066), (286, 0.5983179), (748, 0.56934196), (302*, 0.52890736), (269, 0.52382624), (323, 0.48142487), (322, 0.46207213), (272, 0.43827063), (289, 0.43034953), (690, 0.41586402)
815: (168*, 0.8540437), (56, 0.8114429), (135*, 0.8093096), (173*, 0.8059648), (419*, 0.79936236), (234, 0.7783072), (211, 0.7750688), (99*, 0.7746138), (588*, 0.76475513), (195*, 0.75384337)
817: (100, 0.5582639), (181, 0.5504308), (50, 0.52619606), (323, 0.49835405), (257, 0.47761855), (405*, 0.46958783), (237, 0.4671323), (742, 0.46184495), (286, 0.43808234), (471, 0.410831)
821: (237*, 0.72248775), (50, 0.70692503), (121*, 0.67991114), (276, 0.5201047), (282, 0.5155601), (9, 0.502802), (25, 0.49447557), (222, 0.492195), (127, 0.4888927), (7, 0.4701225)
818: (294, 0.487578), (288*, 0.47998708), (333, 0.44502515), (748, 0.43789795), (272, 0.3871754), (326, 0.38355705), (301, 0.3831633), (289, 0.36532605), (340, 0.35665005), (307, 0.35218373)
814: (185*, 0.4457723), (219*, 0.4174746), (447*, 0.40909076), (217, 0.39548394), (164, 0.3760651), (5*, 0.3381206), (53*, 0.30361313), (561, 0.30134484), (145*, 0.27356586), (452, 0.2722128)
812: (300*, 0.5454464), (258, 0.5301113), (313, 0.4544011), (269, 0.38615206), (323, 0.38600355), (322, 0.36687773), (245*, 0.36623263), (301, 0.32806423), (307, 0.32720858), (271, 0.32270265)
823: (174*, 1.0186635), (216*, 0.98939013), (318*, 0.91630554), (655*, 0.8680217), (28*, 0.86134374), (82, 0.8157148), (153*, 0.7857144), (176*, 0.77551776), (228*, 0.7747196), (70, 0.7672479)
825: (117*, 1.1154338), (1, 1.052941), (546*, 0.9556382), (597*, 0.8826749), (471, 0.8728482), (222*, 0.8085825), (15, 0.7851915), (25*, 0.7693989), (151, 0.7657982), (410, 0.7544238)
827: (328, 0.631159), (294*, 0.60422087), (269*, 0.59961057), (748*, 0.5397247), (301*, 0.4852124), (307, 0.4550444), (340, 0.44922268), (323, 0.43645495), (322, 0.43061233), (327, 0.4226901)
829: (100*, 0.7006677), (269, 0.5742668), (50, 0.5574845), (137, 0.5293797), (257*, 0.5080186), (285, 0.4992166), (7, 0.49472913), (181, 0.45601296), (237*, 0.4515468), (116*, 0.44152066)
811: (300*, 0.5015604), (294*, 0.44786188), (328, 0.43779626), (288, 0.4334275), (313, 0.4236063), (269, 0.37996408), (333, 0.37811375), (302, 0.3434801), (326, 0.3425185), (322, 0.33686915)
830: (423, 0.73453265), (176*, 0.73158467), (168, 0.68784714), (28, 0.6537826), (135, 0.6405921), (144, 0.61846596), (496, 0.60054773), (186, 0.59127915), (132, 0.5851162), (216, 0.58008957)
826: (550*, 0.7449187), (228*, 0.7142042), (22*, 0.7119131), (227*, 0.66582346), (568*, 0.65400165), (233*, 0.63600147), (144, 0.6095927), (231*, 0.59889233), (578*, 0.5830437), (751, 0.5791251)
831: (258*, 0.97470915), (286, 0.85512984), (313*, 0.7360626), (302, 0.6994981), (333*, 0.685784), (269, 0.68107754), (127, 0.5734533), (289, 0.55312115), (751, 0.5039468), (268, 0.5022807)
819: (269, 0.41885892), (258*, 0.40745857), (313, 0.35638055), (288, 0.3308081), (333, 0.32500836), (328, 0.32109326), (272, 0.31505942), (301, 0.30076987), (294, 0.29803503), (289, 0.28120467)
828: (268, 0.8000241), (258, 0.78221905), (137, 0.60025454), (285, 0.5982527), (319, 0.5394394), (303*, 0.5315304), (272, 0.531169), (300, 0.5037261), (289, 0.49914747), (270*, 0.49726278)
808: (258, 0.60707605), (328, 0.52896017), (269, 0.49690378), (326, 0.42269444), (301, 0.39027837), (289, 0.38445747), (323, 0.3813375), (307, 0.3795871), (322, 0.3729619), (272, 0.37085375)
835: (443, 0.6457323), (56, 0.64452535), (423*, 0.6167155), (496, 0.59862614), (50*, 0.569115), (174*, 0.55940557), (483, 0.55515665), (504*, 0.54811704), (211, 0.5406631), (172, 0.53259397)
833: (56*, 0.9611057), (7*, 0.95198715), (89*, 0.9413392), (218*, 0.8798836), (229, 0.8070755), (228, 0.7344586), (164*, 0.7325342), (172*, 0.73218566), (448*, 0.7053902), (100*, 0.69823354)
836: (300, 0.40633705), (269*, 0.38375285), (98, 0.38008374), (313, 0.35688716), (50, 0.3542282), (127, 0.3410896), (197, 0.3301261), (294, 0.32683623), (333, 0.31886017), (272, 0.31582433)
816: (294*, 0.5117415), (328*, 0.5055412), (748, 0.4654727), (313*, 0.4444524), (286, 0.44254705), (333, 0.4358945), (245, 0.37292734), (302, 0.369947), (269, 0.36178738), (307, 0.34783372)
838: (50*, 1.0087683), (1*, 0.8338769), (117, 0.63656163), (269, 0.62081337), (174*, 0.6020643), (121*, 0.5848782), (151, 0.5714333), (294, 0.54698235), (237, 0.53559244), (168*, 0.53258413)
839: (288, 0.63193864), (151, 0.58046436), (294, 0.5688159), (9, 0.56093335), (222, 0.5434413), (405, 0.53672886), (25, 0.5226119), (300, 0.5124659), (282, 0.50026375), (15, 0.47258574)
840: (480*, 0.9176613), (174*, 0.90081954), (211, 0.87718284), (194*, 0.8686957), (357*, 0.8488069), (133, 0.81114703), (482, 0.7998508), (427, 0.7897385), (523, 0.7794991), (654*, 0.75705)
832: (300, 0.6335931), (258*, 0.61000705), (328*, 0.52563596), (333, 0.442752), (269, 0.37656528), (289, 0.3547397), (302, 0.35139224), (678*, 0.3488734), (271, 0.33517736), (301, 0.3177052)
810: (258, 0.590299), (328*, 0.5614992), (286*, 0.5520709), (748, 0.5076496), (302, 0.4405164), (322, 0.42855775), (245, 0.4263911), (307, 0.40068397), (272, 0.39595804), (271, 0.37050122)
844: (1, 0.80683), (121*, 0.6411496), (174*, 0.5765651), (172*, 0.5530989), (294*, 0.5178812), (127, 0.4840966), (204, 0.46803987), (286, 0.45846438), (228*, 0.4567946), (588*, 0.45553628)
843: (98*, 1.1993171), (183*, 1.1355685), (496, 0.7183934), (204*, 0.7182296), (173*, 0.703332), (483, 0.6994318), (121*, 0.68511033), (222*, 0.67526865), (441*, 0.6670563), (559, 0.6596906)
834: (1, 0.71543294), (748, 0.6986627), (257, 0.6745315), (328, 0.6639532), (121, 0.6042552), (269*, 0.60321516), (222, 0.5773756), (9*, 0.5247877), (127*, 0.5152023), (302, 0.5074207)
846: (568*, 0.99252933), (22*, 0.99038136), (161*, 0.96315813), (97*, 0.9561239), (196*, 0.94713825), (204*, 0.91257995), (427*, 0.8744581), (735*, 0.8714044), (96*, 0.8636115), (77, 0.8592489)
837: (1, 0.58078116), (100, 0.5598402), (15*, 0.5538176), (151*, 0.51325256), (117, 0.5065609), (121, 0.49624735), (118, 0.4628845), (125*, 0.4499211), (257, 0.43898344), (7, 0.42109117)
813: (300*, 0.49153227), (328, 0.4358792), (258, 0.43010977), (748, 0.40225875), (313, 0.39494282), (288, 0.37186003), (333, 0.3703022), (286, 0.3693374), (269, 0.3676777), (302, 0.3524553)
842: (286, 0.5674103), (300, 0.522175), (294, 0.42391014), (748, 0.39320183), (272*, 0.3824229), (301, 0.3821025), (326, 0.3655047), (271, 0.35752657), (307, 0.34953487), (289, 0.34887066)
847: (100, 0.73808795), (222*, 0.70774007), (118*, 0.6363747), (234*, 0.5770148), (423, 0.56494474), (154, 0.5495963), (588, 0.5401543), (432, 0.5289213), (176*, 0.5259039), (186, 0.5207814)
848: (211, 0.82709754), (98, 0.8014107), (194, 0.78459257), (172*, 0.781354), (483*, 0.78042525), (168, 0.7669494), (216*, 0.74384815), (204*, 0.74343026), (185*, 0.7231611), (208, 0.7172808)
822: (257, 0.29388294), (181, 0.2857947), (222, 0.274402), (258, 0.2697686), (151, 0.26069918), (50, 0.24108061), (121, 0.21489882), (100, 0.21446249), (405, 0.20694321), (154, 0.20229621)
852: (121*, 0.6454973), (118*, 0.6008111), (50*, 0.58651865), (222, 0.5822896), (742, 0.43209955), (294, 0.42998692), (258, 0.4262679), (748, 0.39797413), (237, 0.39470336), (298, 0.3938645)
851: (322, 0.8591063), (685*, 0.8563198), (294, 0.77111286), (291*, 0.75174683), (245, 0.7495165), (300, 0.73312306), (546, 0.6975972), (327*, 0.6855728), (282, 0.6582003), (288, 0.6481926)
849: (181, 0.19560851), (50, 0.18993367), (1, 0.18844517), (117, 0.1814003), (294, 0.17352769), (237, 0.16057462), (405, 0.15939564), (100, 0.15820077), (118*, 0.15454488), (98, 0.15341288)
854: (100*, 1.5318389), (276, 1.1734933), (181, 1.1096374), (257*, 0.9206245), (273*, 0.8982247), (508*, 0.8856381), (137, 0.8721114), (258*, 0.78848237), (546, 0.78512466), (284, 0.7434142)
850: (50*, 0.58398825), (173*, 0.5523191), (423, 0.4904092), (216, 0.47467518), (1, 0.46728164), (98*, 0.45961747), (28*, 0.4484501), (195, 0.44086576), (194, 0.43143287), (82*, 0.42824835)
858: (300, 0.4243401), (258, 0.40029314), (288, 0.39148977), (286*, 0.37780696), (294, 0.37411842), (328, 0.35918176), (748, 0.3333986), (313, 0.3236105), (302, 0.3081708), (326, 0.27766684)
853: (288*, 0.67768514), (294*, 0.67111564), (313, 0.62239355), (748*, 0.6078768), (302*, 0.56106013), (269, 0.53716826), (301*, 0.48569274), (289, 0.48274538), (272, 0.4661676), (690*, 0.45667922)
855: (137, 0.22567464), (14, 0.22324812), (285, 0.21104845), (124, 0.18983927), (275, 0.18564318), (100, 0.18377523), (116, 0.18336593), (213, 0.18156631), (59*, 0.17783943), (83, 0.16263606)
824: (300, 0.5005486), (258, 0.49699074), (328, 0.44375795), (313, 0.43568024), (333, 0.40093666), (269, 0.37837568), (326, 0.35434517), (302, 0.35162765), (289*, 0.3342919), (301, 0.33152938)
845: (302*, 0.4144473), (258, 0.37113658), (300, 0.36216483), (313*, 0.3585505), (301, 0.32469675), (328, 0.31636673), (347, 0.3126236), (333, 0.30003247), (690*, 0.28570798), (315, 0.28403464)
841: (328, 0.6428649), (288*, 0.62366605), (294, 0.6199267), (269, 0.5961629), (748*, 0.57341146), (301, 0.47022378), (289, 0.45112717), (245, 0.45009732), (340, 0.44095805), (322*, 0.4344272)
859: (237, 0.46772483), (111*, 0.40830868), (100, 0.40070137), (117, 0.3871714), (1, 0.37762344), (121, 0.35501915), (9, 0.34289438), (7, 0.33173665), (125, 0.33067277), (742, 0.32789585)
862: (1, 0.8706561), (121*, 0.8561823), (183*, 0.85147977), (195*, 0.83637977), (56*, 0.8098741), (228*, 0.66072905), (234, 0.6547324), (187*, 0.6545015), (357*, 0.6094617), (144, 0.5994674)
856: (288, 0.67345166), (269, 0.6145988), (333, 0.6139576), (302, 0.5843884), (245, 0.51653284), (301, 0.5097047), (271, 0.46975785), (340, 0.4535525), (332, 0.4416064), (751, 0.4156077)
820: (300, 0.527211), (288*, 0.45206517), (294, 0.44303074), (313*, 0.43657908), (269, 0.42855325), (326, 0.3364512), (323, 0.32209763), (272, 0.31309757), (301*, 0.30964), (340, 0.30298185)
863: (269*, 1.1078916), (258*, 1.0449363), (294*, 0.8960843), (748*, 0.8910362), (315*, 0.79356825), (245, 0.7922116), (323, 0.6907758), (319*, 0.6607104), (259*, 0.64202845), (678, 0.6297975)
860: (269*, 0.6934078), (258, 0.6286541), (302*, 0.5970861), (301*, 0.5640046), (268, 0.52266), (294*, 0.5198883), (328, 0.5186407), (340, 0.47475544), (288, 0.448694), (319, 0.42565253)
857: (286, 0.3506847), (258*, 0.32340005), (269, 0.29515636), (313, 0.2547244), (288, 0.2496304), (302, 0.22749065), (268, 0.21025859), (748, 0.2080524), (301, 0.20086524), (289, 0.1956242)
864: (69*, 1.2301003), (216*, 1.1185392), (568*, 0.9588291), (238*, 0.9062188), (739, 0.87503904), (153*, 0.867822), (732*, 0.836237), (385, 0.7962647), (742*, 0.78366995), (451*, 0.771721)
865: (257, 0.6495751), (181, 0.64278305), (151, 0.61738473), (100*, 0.59821606), (50, 0.5737316), (235, 0.5083803), (25, 0.48762017), (250, 0.46810737), (742, 0.4194879), (237, 0.40232474)
868: (168*, 1.0255681), (175, 0.8621142), (144, 0.835937), (173*, 0.79760593), (231, 0.78211796), (423*, 0.7802854), (185, 0.7557597), (79, 0.72328556), (227*, 0.7200243), (62, 0.71147734)
867: (127, 0.8260018), (172*, 0.7701648), (100, 0.72676396), (173, 0.6497886), (258*, 0.61923474), (89*, 0.6125297), (187, 0.609415), (357, 0.6091208), (1*, 0.5844187), (204*, 0.56920177)
861: (269, 0.44775528), (285, 0.38082755), (268, 0.34742454), (137, 0.34638703), (13, 0.3273939), (283, 0.32735455), (302, 0.2808717), (258, 0.28044876), (313, 0.2711544), (301*, 0.2648924)
870: (79*, 0.94339913), (196*, 0.90493333), (11*, 0.9017366), (215, 0.89366645), (187, 0.8929555), (97, 0.8494827), (655*, 0.8406418), (651*, 0.827862), (367*, 0.74018246), (531, 0.7328982)
871: (258*, 0.865076), (313*, 0.78314066), (294, 0.75140584), (328, 0.7395286), (333*, 0.69013727), (748, 0.65596944), (340, 0.6182676), (288, 0.6022559), (268, 0.6016647), (347*, 0.58611983)
875: (98*, 0.5919482), (56*, 0.55490935), (258*, 0.5444089), (127, 0.5422138), (318, 0.5204059), (182, 0.48852944), (191, 0.47983223), (300*, 0.47904587), (197, 0.47854954), (79, 0.4695807)
876: (300, 0.27357104), (258, 0.2575623), (50, 0.2534063), (313, 0.20944512), (127, 0.20933704), (302, 0.19532545), (269, 0.19179972), (98, 0.19177169), (100, 0.18698096), (181, 0.18390845)
872: (742*, 0.5874656), (117*, 0.5796226), (125, 0.5693453), (471, 0.5567013), (322, 0.52781117), (245, 0.52692056), (15, 0.52491176), (411, 0.47288755), (111*, 0.4723692), (291, 0.44955808)
866: (269*, 0.30195305), (286, 0.27925703), (268, 0.24610804), (313*, 0.23636395), (301, 0.23576277), (300*, 0.22142188), (258, 0.21982034), (333, 0.2156233), (690, 0.21168178), (307, 0.20967048)
877: (269*, 0.6148201), (313, 0.6028843), (300*, 0.57613534), (294, 0.55293685), (100, 0.4148846), (50, 0.40220162), (301, 0.39692014), (181, 0.39182928), (268, 0.38393), (289, 0.3688831)
873: (313*, 0.5002458), (288, 0.47489783), (748, 0.45087796), (333, 0.43306005), (302, 0.42839018), (301, 0.37495282), (272, 0.37376475), (323, 0.37008807), (245, 0.3607529), (271, 0.34382805)
880: (546*, 1.1211407), (22*, 1.0834913), (38*, 0.9947253), (249*, 0.9500407), (144*, 0.9449414), (233*, 0.9445703), (125, 0.9140234), (576, 0.9093139), (172*, 0.8639532), (291, 0.84489185)
878: (191*, 0.70548826), (83, 0.6555932), (202*, 0.6415588), (173, 0.6314952), (660, 0.6234563), (86, 0.61121064), (15*, 0.60002923), (196, 0.59814996), (25, 0.585758), (88*, 0.570598)
869: (1, 0.5751069), (117, 0.53397715), (121, 0.51046175), (111, 0.4970421), (15*, 0.48756158), (151*, 0.4607666), (257, 0.45093018), (7, 0.44764996), (405, 0.44085088), (742, 0.42752004)
881: (210, 0.9400796), (211, 0.9215099), (496, 0.9121302), (228*, 0.87342894), (69*, 0.8331837), (79*, 0.8180231), (96*, 0.77443784), (472*, 0.7737978), (194*, 0.76325625), (501, 0.7548022)
879: (100, 0.61206716), (257, 0.55578965), (405, 0.53706324), (7, 0.5157835), (471, 0.477614), (258, 0.46663684), (742, 0.45383984), (125*, 0.41157892), (288, 0.40290102), (111*, 0.40268227)
883: (268, 0.96422416), (258, 0.8671641), (191, 0.84884185), (137*, 0.7936992), (462*, 0.7933233), (100*, 0.75052506), (340, 0.7393029), (174*, 0.7310638), (14*, 0.729694), (175*, 0.72204226)
882: (204*, 0.76245636), (100, 0.757121), (56*, 0.6973916), (294*, 0.67377144), (127, 0.66365445), (132*, 0.6629653), (69*, 0.65678555), (168*, 0.6541448), (82*, 0.6514876), (257, 0.6497039)
884: (286, 0.573908), (258*, 0.41502672), (137, 0.3675821), (50, 0.33732224), (7, 0.3278539), (257, 0.32492343), (302, 0.3209837), (124, 0.31767875), (283, 0.29734942), (462*, 0.29127172)
886: (11*, 1.0828153), (79*, 1.0266395), (55*, 0.9995054), (69*, 0.97494346), (64*, 0.90946686), (210, 0.9049468), (161*, 0.8959543), (82, 0.8910673), (168*, 0.8584638), (226, 0.85039234)
885: (1*, 0.7383216), (202, 0.6599523), (50*, 0.63938135), (88*, 0.6363895), (15, 0.6322053), (393*, 0.62263775), (423*, 0.62200636), (168, 0.59723204), (275, 0.56101376), (28*, 0.55916)
889: (182*, 1.120903), (195*, 1.078868), (318*, 1.0234644), (273*, 1.0071243), (187*, 0.97471505), (96*, 0.96594924), (11*, 0.91517603), (176, 0.915147), (188*, 0.8741771), (191*, 0.86429423)
874: (286*, 0.47597316), (269, 0.40426058), (302*, 0.35657346), (258, 0.35144386), (268, 0.33425644), (300, 0.2879537), (272, 0.24943154), (301, 0.24723229), (319, 0.24047652), (303, 0.23526974)
892: (50*, 1.125913), (168*, 0.9295726), (265*, 0.91153556), (234, 0.86310697), (568*, 0.84933656), (211, 0.8253211), (161, 0.8134572), (127*, 0.79185325), (435*, 0.7866612), (432*, 0.7259545)
890: (50*, 0.7510386), (234*, 0.731515), (56, 0.7082801), (132*, 0.62746924), (419, 0.6208667), (483*, 0.619005), (195*, 0.6101524), (99, 0.6071127), (432, 0.6031647), (175, 0.6027176)
893: (742, 0.52935255), (282, 0.4986985), (546, 0.49462855), (181, 0.48759103), (100, 0.47843853), (7, 0.4719061), (15, 0.46812713), (222, 0.4672487), (257, 0.4516893), (276, 0.4287848)
887: (15, 0.859734), (222*, 0.80836517), (151*, 0.791725), (125*, 0.7870536), (117, 0.78171504), (25*, 0.7706472), (1028*, 0.76186275), (546, 0.7541931), (742, 0.72938067), (237, 0.6906214)
891: (1, 0.65723133), (471*, 0.5797871), (125, 0.55965716), (405*, 0.5427231), (276, 0.5222257), (9, 0.5013528), (151, 0.49868804), (7, 0.47479266), (284, 0.45518023), (50*, 0.45369017)
894: (286*, 1.5268266), (301, 0.9915141), (340*, 0.9854529), (288*, 0.9788481), (275*, 0.9698368), (303*, 0.96129704), (289*, 0.95811737), (313*, 0.9520218), (319*, 0.93087894), (321, 0.87724245)
896: (56, 1.1678859), (172*, 1.0637054), (96*, 1.0400238), (11*, 1.0318037), (12*, 1.0112365), (210*, 0.96953154), (64*, 0.9595815), (183*, 0.9454988), (161*, 0.9307833), (100*, 0.8981717)
897: (423*, 0.9288309), (405*, 0.8441283), (204*, 0.8433661), (22*, 0.74674255), (96*, 0.7440033), (357, 0.72944915), (196*, 0.70171994), (15, 0.6987824), (229, 0.6940762), (527, 0.6939285)
901: (202, 0.640061), (71*, 0.6243743), (82*, 0.61756283), (174*, 0.60987663), (588, 0.5813606), (173, 0.568617), (1*, 0.56596625), (496, 0.5580642), (143, 0.5417498), (132, 0.53543794)
899: (204*, 0.92869604), (210, 0.8617255), (56, 0.8513507), (22, 0.80530614), (100, 0.75858545), (202*, 0.74215746), (127, 0.7217581), (196, 0.7113282), (82, 0.70279276), (96*, 0.6977235)
903: (276*, 0.72423315), (98*, 0.63099295), (508, 0.6281155), (591, 0.60932714), (117, 0.5887738), (79*, 0.58380955), (11*, 0.5796983), (124, 0.5746016), (237, 0.55705065), (150, 0.5467059)
904: (15, 0.3955198), (70, 0.3660048), (660, 0.33878675), (286, 0.32184875), (402*, 0.298255), (25, 0.2968911), (215, 0.29499266), (313, 0.29426733), (294, 0.29281792), (274*, 0.28364348)
907: (237*, 0.9735044), (15*, 0.8944966), (117*, 0.8200306), (300, 0.7965384), (282*, 0.74262047), (50*, 0.70361006), (9, 0.68888855), (286*, 0.6683515), (323, 0.659586), (276, 0.64594126)
905: (288, 0.6194083), (286, 0.56784594), (328*, 0.4798116), (276, 0.44227397), (50, 0.44209176), (323, 0.43967092), (333*, 0.43866307), (1, 0.4310133), (9, 0.43079925), (121, 0.41419283)
902: (286, 0.68027246), (748, 0.61007893), (313, 0.58388233), (288, 0.57686037), (269, 0.56840134), (100, 0.53718746), (751, 0.4546123), (117, 0.4430383), (323, 0.4361221), (222, 0.4299601)
898: (269, 0.6744455), (294, 0.6282754), (333, 0.59095037), (326, 0.5142284), (301, 0.5111064), (340, 0.48466876), (307, 0.47868592), (289, 0.47652492), (690, 0.45775974), (323, 0.45533875)
895: (181*, 0.34785193), (258, 0.33508012), (100*, 0.33057362), (257, 0.31865224), (300, 0.30057454), (121, 0.29101142), (7, 0.27256122), (237, 0.26341203), (286, 0.25959045), (288, 0.25395992)
906: (1, 0.48366868), (276*, 0.47097188), (151, 0.43376577), (50, 0.42831436), (25, 0.41711327), (257, 0.40652233), (118, 0.4002546), (111, 0.39846617), (181, 0.3919012), (742*, 0.38437116)
900: (7, 0.34862843), (50, 0.33619684), (276, 0.32319173), (127, 0.3210662), (237*, 0.30865616), (1, 0.30562294), (118, 0.29378608), (742, 0.28541058), (405*, 0.28176218), (273, 0.2784461)
908: (174*, 0.60897714), (56*, 0.60539603), (100*, 0.5430868), (135, 0.51441365), (234, 0.48865116), (187, 0.4849426), (176, 0.4836853), (180, 0.47959778), (197, 0.46602002), (195*, 0.46392944)
916: (182*, 1.0511123), (172*, 0.97117877), (234*, 0.9252633), (100*, 0.89319175), (403, 0.8779098), (226*, 0.86456835), (191, 0.834169), (200, 0.83141667), (180*, 0.8213086), (684*, 0.81736803)
911: (135, 0.6482171), (191*, 0.59569466), (132, 0.59275043), (133, 0.5912858), (498, 0.5821241), (50, 0.5587528), (435*, 0.5558955), (204*, 0.55292326), (175, 0.54177916), (199*, 0.54074943)
912: (435, 0.43381754), (135, 0.42972222), (211, 0.42685214), (191, 0.41179696), (197*, 0.41019148), (216, 0.4023516), (133, 0.391805), (98, 0.39141282), (210, 0.387165), (514, 0.3790406)
914: (660, 0.263199), (70, 0.25580022), (66, 0.24892585), (215, 0.21039945), (655, 0.20238636), (732*, 0.19924878), (202, 0.19903892), (747, 0.19725503), (97, 0.19558826), (196, 0.19436537)
918: (14, 0.5722351), (191, 0.5708398), (285, 0.51277), (216*, 0.50125426), (286, 0.4933801), (509, 0.4710928), (116, 0.46376717), (13, 0.45111853), (134, 0.448967), (208*, 0.44777337)
919: (288*, 1.4115202), (269, 1.1061839), (328*, 1.019113), (237*, 0.99150825), (322*, 0.8752015), (111*, 0.85302925), (276*, 0.7884449), (323*, 0.7776637), (327*, 0.7470685), (275*, 0.7460617)
921: (121*, 0.83044386), (117, 0.7517407), (50*, 0.741708), (118, 0.7209503), (125*, 0.69663024), (300, 0.68829894), (742, 0.6406412), (748, 0.60065174), (258, 0.59801364), (257*, 0.58358496)
