# userId: recommendations in (itemId, ranking score) pairs, where a correct recommendation is denoted by symbol *.
618: (300, 1.9288055), (928, 1.7317026), (628*, 1.4994102), (63, 1.4619704), (226, 1.3904309), (356*, 1.2084208), (326, 1.1966771), (393, 1.1274039), (966*, 1.1071104), (722, 1.1025575)
614: (42, 0.3116442), (956, 0.28362644), (223, 0.24916154), (45, 0.24269222), (1226, 0.22024353), (1008, 0.21973439), (582, 0.21727479), (116, 0.1976275), (825, 0.18383716), (297, 0.17320673)
609: (300, 0.3838221), (276, 0.3431489), (282, 0.2798708), (91, 0.2538816), (239, 0.24257447), (651, 0.23799059), (435, 0.21713002), (203, 0.21584252), (418, 0.21422914), (316, 0.21122976)
615: (519*, 0.5796561), (45, 0.4929895), (42, 0.4811152), (495, 0.45550752), (489, 0.44807824), (136, 0.43971896), (735*, 0.43840724), (490, 0.4331893), (124, 0.4290523), (83*, 0.41935802)
616: (270, 0.11583234), (342, 0.101691894), (282, 0.09827782), (373, 0.0959177), (722, 0.091169685), (1446, 0.09030787), (924, 0.08442938), (300*, 0.076836176), (783, 0.07301038), (276, 0.07190471)
620: (391, 1.0047755), (282, 0.8430125), (713, 0.84175503), (633, 0.8274977), (226, 0.8163296), (31, 0.7874008), (123*, 0.7813597), (239, 0.7715376), (434, 0.74578947), (722, 0.7424359)
571: (170, 0.12228194), (502, 0.0802946), (956, 0.079132386), (157, 0.077397324), (606, 0.07444589), (434, 0.0730603), (656, 0.07174253), (735, 0.068066135), (805, 0.067243226), (503, 0.06658857)
619: (31, 0.8475027), (313*, 0.7443898), (521, 0.6584463), (282, 0.64247084), (628, 0.6019132), (276, 0.5947004), (435, 0.5170725), (125, 0.4715554), (157, 0.44447085), (356, 0.4031409)
613: (313, 0.07435971), (300, 0.06272798), (276, 0.04974286), (482, 0.04855203), (582, 0.047792085), (124, 0.04583927), (629, 0.04563692), (527, 0.044515204), (481, 0.041277483), (282, 0.039486762)
622: (42, 1.8454195), (470, 1.6116894), (684, 1.598225), (101*, 1.5975041), (428, 1.3889701), (527, 1.3728012), (282, 1.3503007), (528, 1.2348167), (223, 1.2084364), (435, 1.1515872)
621: (342, 0.548815), (373, 0.5417397), (628, 0.46793628), (236, 0.39027023), (722*, 0.3894158), (652, 0.38723755), (924, 0.37379396), (1244, 0.35788155), (727, 0.31331226), (415, 0.31070653)
604: (633, 0.32510394), (420, 0.30670825), (226, 0.2681722), (656, 0.26256657), (584, 0.26168475), (434, 0.25815815), (636, 0.25032735), (664, 0.2470763), (45, 0.24167828), (159, 0.24141148)
624: (713, 0.102604166), (825, 0.09260766), (582, 0.08748041), (87, 0.08368678), (651, 0.07854548), (116, 0.07838387), (83, 0.07120558), (42, 0.065186225), (283, 0.06497693), (727, 0.0627537)
612: (313, 0.25998536), (628, 0.24269262), (276, 0.20269828), (282, 0.20168076), (300*, 0.19183528), (124, 0.18320487), (825, 0.168259), (125, 0.1638021), (31, 0.15764135), (928, 0.14953735)
627: (45, 0.7511942), (159, 0.6586448), (170, 0.6385966), (31, 0.5492775), (722, 0.5312855), (42, 0.53038985), (67, 0.4927971), (537, 0.48004818), (584, 0.47436285), (928, 0.47362536)
623: (435*, 0.5372806), (313, 0.42214254), (527, 0.36985818), (657, 0.33728373), (510, 0.29095763), (582, 0.28682187), (519, 0.2855265), (300, 0.28457323), (482, 0.28095612), (205, 0.28019664)
628: (124, 0.17102017), (170, 0.10908549), (313, 0.103014186), (527, 0.08194138), (628, 0.08176497), (473, 0.073790915), (83, 0.07184722), (735, 0.071398884), (939, 0.06904967), (502, 0.06581632)
625: (313, 1.0618317), (527, 0.63854486), (83, 0.5638869), (435, 0.52444136), (180, 0.4923319), (276, 0.48270327), (428*, 0.46960628), (582, 0.46076426), (651, 0.44992042), (116, 0.44759086)
629: (527, 1.4080821), (313, 1.3810881), (300*, 1.1937644), (582, 1.1403576), (521, 1.0575846), (282, 0.9117988), (482, 0.83705986), (116, 0.789842), (83, 0.78279406), (42*, 0.76995516)
633: (684, 0.68819124), (31, 0.6823191), (157, 0.6621843), (313, 0.6364039), (735, 0.5819996), (124, 0.57717055), (628, 0.5509623), (527, 0.46823716), (276*, 0.4581137), (521, 0.45246843)
632: (313, 0.114327736), (31, 0.10162969), (157, 0.072596036), (226, 0.068629146), (63, 0.06083559), (125, 0.058909424), (969, 0.05814382), (628, 0.057788618), (300, 0.057484645), (582, 0.0573201)
631: (300, 0.08770428), (276, 0.08016733), (282, 0.06164096), (125, 0.05823412), (91, 0.055268493), (713, 0.053462584), (87, 0.05245496), (203, 0.051673133), (651, 0.05135628), (239, 0.050715853)
634: (825, 0.63645816), (45, 0.6244599), (582, 0.55093414), (223, 0.5332763), (170, 0.47542304), (956, 0.46648264), (713, 0.4383006), (42, 0.4291443), (300*, 0.4252174), (1226, 0.39990336)
639: (956, 0.3124611), (45, 0.2889869), (124, 0.23927931), (606, 0.23826481), (527*, 0.23411255), (482, 0.2316334), (490, 0.21067135), (435, 0.20958188), (647*, 0.19948925), (297, 0.19792639)
630: (313, 1.2754544), (282*, 0.8524758), (276*, 0.7741281), (628, 0.7465391), (684, 0.68966943), (125*, 0.67551035), (924, 0.6161891), (928, 0.55328757), (713, 0.5250869), (270, 0.51473516)
642: (373, 0.06360788), (684, 0.0620053), (270, 0.060825534), (282, 0.054103512), (31, 0.052261356), (628*, 0.051371362), (924, 0.051162165), (928*, 0.0489792), (342, 0.046271846), (541*, 0.046077933)
637: (313, 0.7308524), (276, 0.6726976), (628, 0.54336905), (582, 0.49886507), (223, 0.41056725), (527, 0.3923165), (87, 0.3735891), (924, 0.36049062), (825, 0.35454026), (651, 0.35262468)
640: (628, 0.60885465), (652, 0.59178615), (124, 0.58460116), (470, 0.58061725), (83, 0.5717456), (270, 0.5385661), (833, 0.4869477), (136, 0.46973595), (710, 0.4646156), (871, 0.46449482)
626: (300, 0.35904628), (276, 0.3223329), (713, 0.25973105), (125, 0.25249726), (203, 0.24556132), (282, 0.24041277), (928, 0.22408766), (239, 0.2190061), (123, 0.21699922), (91, 0.2149173)
643: (157, 1.9912175), (582, 1.7091907), (31, 1.6679963), (300, 1.2474555), (657, 1.1755418), (510, 1.1586686), (636, 1.1462004), (523, 1.1224157), (458, 1.1207483), (693, 1.1098212)
598: (276, 0.55823004), (282, 0.47388932), (91, 0.43474284), (125, 0.4280577), (239, 0.41598085), (651, 0.3984368), (87, 0.37093234), (418, 0.35593536), (203, 0.3496963), (435, 0.34139317)
638: (157, 0.58453465), (31, 0.41115928), (420, 0.379639), (684, 0.36699566), (629, 0.35751674), (521, 0.33524325), (67, 0.32460436), (159, 0.3149695), (356, 0.31141335), (205, 0.26209244)
635: (313, 0.106939055), (628, 0.07373147), (825, 0.072164014), (282, 0.06617681), (713, 0.059850346), (42, 0.05842845), (582, 0.05841324), (521, 0.05471645), (124, 0.0533636), (116, 0.053272232)
644: (342, 0.1332174), (270, 0.12556885), (652, 0.1191753), (236, 0.114754125), (83, 0.11062304), (313, 0.10784867), (628, 0.10625191), (373, 0.10488252), (541, 0.0925699), (940, 0.09250281)
636: (300, 0.10659338), (276, 0.10277109), (713, 0.08677325), (124, 0.08234886), (282, 0.079875), (125, 0.07805891), (928, 0.077844016), (123, 0.069810435), (87, 0.068662405), (582, 0.06305759)
645: (675*, 0.52160805), (639, 0.5199613), (519, 0.43285003), (444, 0.41075626), (45, 0.4080832), (607, 0.39789823), (391, 0.38803768), (608, 0.36881366), (236, 0.34268677), (502, 0.33903664)
648: (313, 0.08477956), (157, 0.05929661), (373*, 0.056451604), (636*, 0.05624116), (420, 0.05469832), (282, 0.053483196), (159, 0.05313494), (31, 0.052625213), (239, 0.048616443), (657, 0.047482997)
647: (313, 0.9251771), (31, 0.4953355), (528, 0.48603377), (684, 0.45831), (735, 0.4512863), (601, 0.42097315), (239, 0.41489926), (713, 0.4148535), (521, 0.4125486), (657, 0.41177928)
650: (675, 0.1104566), (428, 0.09914368), (613, 0.09892868), (300, 0.09557376), (391*, 0.09027704), (656, 0.089709386), (615, 0.08914257), (607, 0.084345005), (521*, 0.08160552), (639*, 0.07971592)
651: (313, 0.12610461), (300, 0.08995474), (42, 0.071609974), (582, 0.070859134), (825, 0.064890385), (116*, 0.06429841), (282, 0.06396367), (713, 0.060681164), (223, 0.05768661), (87, 0.056715574)
654: (628, 0.118102826), (313*, 0.11706714), (270, 0.10209029), (170, 0.100126855), (713, 0.09514176), (924, 0.08937839), (684, 0.08748827), (833, 0.07920733), (342, 0.07850453), (136, 0.07717717)
653: (31, 1.0314668), (470, 0.8472326), (67, 0.80443436), (420, 0.7465539), (159, 0.73288476), (636, 0.7283297), (90, 0.71766436), (924, 0.6147673), (825, 0.6142739), (633, 0.5691311)
655: (664, 1.3431288), (952, 1.1403918), (713, 1.0726396), (46*, 1.0598116), (1168, 0.831788), (854, 0.77130926), (244, 0.75312597), (519, 0.7185117), (971, 0.6874035), (1478, 0.68498355)
649: (270, 0.1295673), (313, 0.12601735), (342, 0.118674725), (628, 0.106305234), (652, 0.09872519), (276, 0.09864643), (300, 0.09815718), (373, 0.096551046), (83, 0.08994079), (924, 0.08931213)
658: (521, 0.1318911), (170, 0.111710995), (223, 0.108196), (116, 0.101172574), (582, 0.10117164), (45*, 0.10051447), (956, 0.09034962), (1008, 0.08912642), (283, 0.085840195), (1226, 0.080468796)
656: (342, 0.20043747), (1446, 0.19823252), (313, 0.19787547), (628, 0.18871053), (282, 0.18578276), (276, 0.18278229), (924, 0.17833786), (722, 0.16478762), (825, 0.15101466), (833, 0.14678504)
660: (157, 1.0119084), (373, 1.0082262), (226, 0.9140918), (541, 0.87457734), (236, 0.861912), (205, 0.83167505), (684, 0.78071856), (521, 0.74416983), (802, 0.73892987), (180, 0.7281417)
659: (489*, 1.7306491), (495, 1.402206), (614, 1.3411756), (650, 1.2980052), (615, 1.2891766), (613, 1.2235217), (493, 1.2022742), (638, 1.1621361), (1050, 1.1448052), (530, 1.1255087)
646: (276, 0.09739211), (282, 0.073895834), (125, 0.06485356), (87, 0.059699688), (651, 0.057301268), (713, 0.055210665), (582, 0.053920463), (124, 0.05164428), (435, 0.049792394), (928, 0.044734146)
663: (300*, 0.124783956), (825, 0.09734376), (582, 0.094436824), (713, 0.094166644), (87, 0.07934046), (223, 0.07605479), (651, 0.07156848), (270, 0.07023222), (283, 0.06841384), (116, 0.068369426)
664: (313, 0.07430903), (435, 0.07241022), (527, 0.06758753), (735*, 0.06749202), (521, 0.06384139), (124, 0.062445644), (226, 0.057555735), (170, 0.055140067), (159*, 0.05413691), (629, 0.052973464)
657: (313, 0.49779394), (276, 0.35203642), (582, 0.28617445), (124, 0.2648731), (735, 0.22815119), (125, 0.22808741), (651, 0.22342756), (87, 0.22009937), (527, 0.2152395), (628*, 0.20842494)
665: (628, 0.7338263), (270, 0.47654873), (356, 0.47238186), (276, 0.43104517), (136, 0.40613416), (825, 0.40591794), (722, 0.40254873), (226, 0.38507023), (300, 0.38192126), (1446, 0.37605122)
666: (45, 1.2456431), (503, 1.0214483), (629, 0.9689755), (639, 0.91714716), (675, 0.88381517), (157, 0.85638547), (170, 0.83281654), (1121, 0.7779827), (434, 0.75298434), (420, 0.7508496)
661: (300*, 0.08609365), (435, 0.08139424), (270, 0.08056298), (282, 0.08053788), (373, 0.07727136), (342, 0.0701572), (136, 0.06503945), (276, 0.06363546), (1446, 0.063080415), (494, 0.05978114)
662: (313, 0.11213164), (42, 0.08358426), (300, 0.083289295), (116, 0.07207178), (582, 0.06959525), (825, 0.066415906), (713, 0.064687565), (223, 0.06101707), (283, 0.060419194), (282, 0.05746508)
667: (582, 0.14959733), (170, 0.14258039), (300, 0.13729772), (276, 0.13726732), (45, 0.13070123), (116, 0.11693525), (956, 0.11506891), (435*, 0.10058254), (297, 0.100014515), (482*, 0.09633318)
641: (136, 0.22821644), (633, 0.22001994), (236, 0.21525772), (391, 0.20405951), (652, 0.19008091), (313, 0.18614891), (101, 0.18475339), (444, 0.18365644), (83*, 0.17880204), (373, 0.1764656)
668: (45, 0.15570873), (313, 0.15482467), (735, 0.15068427), (928, 0.1485752), (549, 0.14416692), (722, 0.14017902), (713, 0.13607058), (825, 0.12715247), (628, 0.124755174), (123, 0.12272154)
673: (276, 0.09899811), (282, 0.07323667), (124, 0.072516404), (582, 0.06888813), (125, 0.06870548), (651, 0.068226345), (91, 0.0659664), (87, 0.064250395), (713, 0.06268021), (203, 0.060972963)
671: (313, 0.118914746), (722, 0.103248), (928, 0.08452947), (735, 0.08027847), (783, 0.07310385), (420, 0.072943784), (159*, 0.0715522), (969, 0.07088162), (282, 0.07019568), (239, 0.06956427)
669: (435, 1.031979), (528, 0.94934374), (519, 0.80546486), (124, 0.7666785), (481, 0.7664285), (495, 0.710996), (651, 0.696749), (582, 0.6812566), (83, 0.6739372), (170, 0.6407001)
676: (276, 0.085817926), (282, 0.07082973), (125, 0.060726747), (435, 0.05633602), (651, 0.054960202), (582, 0.054248873), (713, 0.053136855), (87, 0.052966204), (91, 0.051949386), (239, 0.05102507)
674: (313*, 0.108324625), (276, 0.072412945), (282*, 0.06552303), (628, 0.05555965), (270, 0.053671353), (125*, 0.050129224), (825, 0.0469457), (713, 0.046037957), (924, 0.04602583), (582, 0.04429776)
652: (313, 0.33440053), (276, 0.2694653), (435, 0.24076164), (282*, 0.21850437), (270, 0.19645037), (342, 0.18745169), (527, 0.1632267), (628, 0.16022551), (651, 0.15930547), (523, 0.15924114)
677: (83, 0.25362295), (521, 0.2198064), (528, 0.2057441), (434, 0.20560533), (633, 0.19182034), (391, 0.18336043), (735, 0.18259858), (584, 0.17855363), (42, 0.17638537), (1118, 0.17538458)
682: (636, 2.3702679), (1135*, 1.7873085), (63, 1.7626555), (45, 1.5847138), (928, 1.5834125), (969, 1.5241894), (90, 1.4602045), (1210, 1.3307502), (541*, 1.3257288), (458, 1.3124088)
679: (521, 0.79730153), (83*, 0.5953944), (582, 0.59538704), (470, 0.535586), (276, 0.5268892), (116, 0.52357453), (283, 0.47609544), (282, 0.4485114), (435, 0.42252415), (180, 0.40811792)
684: (31, 0.59456754), (684, 0.57973385), (159, 0.4562849), (735, 0.42290747), (1074, 0.38481474), (356, 0.38097358), (226, 0.3803752), (969, 0.35238183), (91, 0.33858883), (420, 0.33344275)
685: (313, 0.0463205), (124, 0.04414823), (170, 0.0436558), (116, 0.03436566), (276, 0.03144439), (582, 0.028792595), (45, 0.02852449), (713, 0.027969696), (735, 0.027430946), (83, 0.026941504)
683: (276, 0.076381154), (713, 0.059064027), (282, 0.05681198), (125, 0.050539523), (91, 0.048719473), (928, 0.048130013), (87, 0.04757532), (203, 0.045541245), (651, 0.044937987), (582, 0.044451743)
691: (528, 0.09184133), (549, 0.08041495), (606, 0.0785554), (136, 0.07791955), (45, 0.07654803), (519, 0.07253836), (490, 0.07103502), (684, 0.06867051), (1074, 0.0682599), (610, 0.06732847)
672: (313, 0.20786983), (300, 0.08729537), (276, 0.08684905), (713, 0.08185331), (928, 0.07186703), (282, 0.06941394), (91, 0.06775246), (116, 0.06500825), (124*, 0.064174555), (125, 0.063670605)
692: (313, 0.08858026), (276, 0.06364875), (282, 0.057942223), (300*, 0.056416955), (582, 0.05035685), (42, 0.04898859), (628, 0.048867133), (270, 0.046531674), (116, 0.044710528), (924, 0.043464337)
690: (157, 1.7223704), (31, 1.6455908), (420, 1.1085103), (356, 1.1011329), (521, 0.9825502), (282, 0.9824834), (470, 0.8793131), (629*, 0.8565183), (578, 0.7966309), (628, 0.76659423)
689: (313, 0.13996966), (276, 0.09464721), (628, 0.08214661), (282, 0.08137512), (825, 0.07748269), (713, 0.076211564), (928, 0.06513056), (270, 0.06399948), (924, 0.05989414), (42, 0.058205303)
686: (313, 0.078712665), (519, 0.0722044), (83, 0.062494136), (735, 0.062044423), (657, 0.061163206), (157, 0.05820305), (582, 0.057571314), (482, 0.05750455), (300, 0.056210503), (124, 0.054098815)
693: (31, 0.10457207), (226, 0.08211565), (969, 0.07605679), (420, 0.07394701), (63, 0.07246194), (356, 0.07149322), (636*, 0.07143967), (45, 0.07006439), (435, 0.06872943), (67, 0.06724754)
688: (270, 0.088200845), (342, 0.0781349), (300, 0.06997552), (1446, 0.06641607), (276, 0.0652052), (282, 0.0637921), (628, 0.061749637), (313, 0.059272952), (833, 0.054332104), (924, 0.053625308)
697: (825, 1.1343346), (313, 1.1218847), (633, 0.8983567), (924, 0.8687173), (300*, 0.80340195), (549, 0.7439453), (125*, 0.6885629), (136, 0.6837719), (735, 0.6738657), (342, 0.67241865)
698: (675, 0.2852832), (503, 0.27904904), (519, 0.2786626), (608, 0.27434024), (1126, 0.27159575), (313, 0.27107036), (434*, 0.25825614), (601, 0.2546006), (657, 0.25336555), (389, 0.23186173)
670: (528, 0.68131363), (489, 0.543478), (136, 0.48199362), (495, 0.47497082), (601, 0.4679233), (675, 0.46524125), (490, 0.43385652), (525, 0.42083985), (614, 0.39923656), (101, 0.39354253)
694: (435*, 0.12439761), (136, 0.11987112), (313, 0.11563337), (675, 0.1012422), (502, 0.098512374), (481*, 0.09551358), (615, 0.095038876), (525, 0.08958539), (428, 0.08828683), (83, 0.08706462)
680: (313, 0.14416578), (300, 0.08105655), (713, 0.07061845), (42, 0.068364255), (282, 0.065666474), (825, 0.061649032), (582, 0.060116563), (116, 0.055718802), (928, 0.054647963), (125, 0.054343037)
705: (313, 1.2964067), (31, 1.0333017), (276, 0.9703358), (628, 0.89561033), (125, 0.7786484), (521, 0.7364456), (435, 0.7267153), (924, 0.70438206), (470, 0.69703543), (527, 0.66363156)
701: (170, 0.4766104), (45, 0.44762594), (582, 0.36158645), (276, 0.3163646), (527, 0.31104594), (116, 0.29477128), (956, 0.29145986), (223, 0.27000993), (469, 0.26762757), (628, 0.26732406)
699: (42, 0.2015288), (276*, 0.13844919), (521, 0.13218382), (1008, 0.12853222), (223, 0.11066053), (1226, 0.104956105), (956, 0.10243484), (270*, 0.097554944), (582, 0.09217887), (1101, 0.087005265)
704: (495, 0.83690256), (490, 0.802141), (521, 0.7658125), (489, 0.76479405), (530, 0.7374145), (502, 0.69314134), (614, 0.63509655), (434, 0.6308864), (584, 0.6246143), (124, 0.61195695)
707: (549, 2.0745833), (856, 1.7602056), (469, 1.720379), (503, 1.64405), (805, 1.6414998), (464, 1.6272265), (528, 1.5913424), (1121, 1.5720478), (493, 1.5549635), (414, 1.4342908)
700: (313, 0.56721795), (735, 0.26820317), (83, 0.2664274), (300, 0.26614693), (276, 0.24830519), (527, 0.23970182), (91, 0.23495595), (282, 0.21944208), (239, 0.20356342), (684, 0.20078528)
687: (276, 0.19486302), (124, 0.15342613), (713, 0.14837758), (282, 0.13610587), (125, 0.13125107), (87, 0.12424673), (651, 0.1124614), (928, 0.11063622), (123, 0.11054262), (628, 0.110108405)
695: (735, 0.25316873), (713, 0.2338755), (628, 0.22723527), (124, 0.22592187), (825, 0.21602568), (123, 0.1937187), (928, 0.19370295), (45, 0.19335599), (549, 0.18867034), (584, 0.17799489)
675: (956, 0.0795048), (582, 0.06946399), (170, 0.068311304), (45, 0.066086635), (458, 0.062182277), (42, 0.05536829), (116, 0.05435891), (297, 0.052046858), (527, 0.051978387), (276, 0.048972894)
708: (270, 0.5217961), (825, 0.51642245), (928, 0.50971144), (628*, 0.48559535), (282, 0.46389768), (123, 0.3950824), (633, 0.3707651), (87, 0.36916155), (924, 0.36071098), (722, 0.3284348)
709: (628*, 0.66557574), (31, 0.52209693), (420, 0.5143317), (356, 0.49503207), (722, 0.4935483), (924, 0.4597902), (684, 0.45376477), (633*, 0.43891835), (159, 0.43830326), (67, 0.4269513)
711: (83*, 2.201689), (527, 1.978261), (124, 1.8956281), (313*, 1.8733532), (702, 1.5765795), (529, 1.4263803), (42*, 1.3872036), (528, 1.3821584), (697, 1.3421791), (606, 1.3290784)
710: (300*, 0.3788883), (435, 0.33234647), (276, 0.31727573), (125, 0.28236306), (928, 0.24721), (239, 0.24244589), (124, 0.24010774), (31, 0.23862363), (203, 0.23295887), (582, 0.23084165)
712: (373, 0.171504), (684, 0.14802998), (270, 0.13807678), (41, 0.11844962), (722*, 0.11647711), (578, 0.11263354), (1446, 0.11108993), (710, 0.10999423), (342, 0.10747764), (1168, 0.10311876)
715: (928, 0.25159147), (313, 0.2351269), (825, 0.21598232), (628, 0.21044393), (584, 0.2010689), (123, 0.19111155), (722, 0.18936373), (159*, 0.18908633), (633, 0.1818972), (45, 0.16969123)
713: (276, 0.09324945), (124, 0.090117246), (282, 0.07547047), (125, 0.064697), (651, 0.06433405), (713, 0.06360367), (87, 0.06255735), (236, 0.060106784), (582, 0.057452872), (116, 0.056779675)
716: (313, 0.27080792), (613, 0.18383957), (607, 0.14797074), (519*, 0.14689717), (528, 0.1446291), (608, 0.14218836), (657, 0.14182657), (1172, 0.13891545), (389, 0.13549101), (1221, 0.13430445)
